product_code,so_number,stt,source_email_file,status,created_at
1010130010100000,BH26.0971,1,BH26_0971.eml,pending_enrichment,2026-05-08T13:31:02
000219002001000,BH26.1034,1,BH26_1034.eml,pending_enrichment,2026-05-08T13:31:13
000218003022001,BH26.1086,1,BH26_1086.eml,pending_enrichment,2026-05-08T13:31:21
1000400050040003,BH26.1379,1,BH26_1379.eml,pending_enrichment,2026-05-08T13:32:15
000225002004003,BH26.1379,2,BH26_1379.eml,pending_enrichment,2026-05-08T13:32:15
TP0099.0000570,BH26.1542,3,BH26_1542.eml,pending_enrichment,2026-05-08T13:32:43
TP0099.0000571,BH26.1542,4,BH26_1542.eml,pending_enrichment,2026-05-08T13:32:43
156.01.12.0003,BH26.1564,1,BH26_1564.eml,pending_enrichment,2026-05-08T13:32:45
TP0022.02.16.00,BH26.1576,1,BH26_1576.eml,pending_enrichment,2026-05-08T13:32:46
1010020000220000,BH26.1582,1,BH26_1582.eml,pending_enrichment,2026-05-08T13:32:46
000306002022000,BH26.1610,1,BH26_1610.eml,pending_enrichment,2026-05-08T13:32:50
TP0099.0000567,BH26.1613,1,BH26_1613.eml,pending_enrichment,2026-05-08T13:32:50
TP0023.02.25.00,BH26.1761,1,BH26_1761.eml,pending_enrichment,2026-05-08T13:33:10
TP0017.06.27.04,BH26.1773,1,BH26_1773.eml,pending_enrichment,2026-05-08T13:33:12
TP0099.0000568,BH26.1785,1,BH26_1785.eml,pending_enrichment,2026-05-08T13:33:13
TP0022.03.16.00,BH26.1788,1,BH26_1788.eml,pending_enrichment,2026-05-08T13:33:13
000216002022009,BH26.1810,1,BH26_1810.eml,pending_enrichment,2026-05-08T13:33:15
TP0016.05.24.01,BH26.1879,1,BH26_1879.eml,pending_enrichment,2026-05-08T13:33:26
